759,Arny,HTML&CSS,Shellie Tillyer,Moderate
481,Gale,Analytics & Reporting,Kalli Fearneley,Good
824,Annabel,Git & Version Control,Jacky Muscat,Poor
621,Dolly,OS,Beverlee Lachaize,Very Good
768,Darryl,Javascript,Ardis Shalders,Good
90,Pasquale,Power BI,Sander Fearnyhough,Good
557,Marijn,UI Path,Maggy Poynser,Excellent
706,Myles,QA,Dorena Fowgies,Excellent
703,Angel,DBT,Berni Gorghetto,Very Good
318,Imogen,Networking,Gabi Wasiel,Excellent
503,Mamie,Typescript,Xymenes Pauls,Good
703,Angel,Git & Version Control,Jacky Muscat,Good
728,Dominique,OS,Beverlee Lachaize,Excellent
195,Boothe,Cloud Platforms,Lenore Boulding,Very Good
993,Natala,ADF,Rosamund Lynnitt,Moderate
17,Felike,React JS,Wallis Degoix,Very Good
926,Galvan,UI Path,Maggy Poynser,Excellent
929,Donetta,React JS,Wallis Degoix,Moderate
574,Tabby,DBT,Berni Gorghetto,Good
43,Alex,QA,Dorena Fowgies,Good
129,Mureil,Python,Frank Christmas,Excellent
367,Enrico,Networking,Gabi Wasiel,Excellent
714,Ossie,HTML&CSS,Shellie Tillyer,Good
749,Evonne,HTML&CSS,Shellie Tillyer,Poor
337,Iolande,Software Components,Ramonda Jone,Good
825,Gretal,QA,Dorena Fowgies,Poor
701,Fonsie,Power BI,Sander Fearnyhough,Very Good
922,Deck,Analytics & Reporting,Kalli Fearneley,Moderate
633,Essy,Python,Frank Christmas,Moderate
476,Frasier,Python,Frank Christmas,Excellent
538,Pat,UI Path,Maggy Poynser,Excellent
289,Alvina,Python,Frank Christmas,Good
421,Ursula,Power BI,Sander Fearnyhough,Poor
811,Tove,HTML&CSS,Shellie Tillyer,Moderate
536,Erma,Javascript,Ardis Shalders,Good
720,Marchall,Data Warehouse,Sherill Sussems,Excellent
500,Gracie,ADF,Rosamund Lynnitt,Very Good
407,Farand,Cloud Platforms,Lenore Boulding,Good
852,Fara,UI Path,Maggy Poynser,Poor
901,Arny,DBT,Berni Gorghetto,Moderate
173,Frederique,Javascript,Ardis Shalders,Good
524,Lorilyn,UI Path,Maggy Poynser,Poor
876,Zelig,Cloud Platforms,Lenore Boulding,Excellent
446,Karry,HTML&CSS,Shellie Tillyer,Poor
678,Dewie,Networking,Gabi Wasiel,Good
934,Tally,Javascript,Ardis Shalders,Poor
428,Barbabas,QA,Dorena Fowgies,Moderate
549,Coral,UI/UX(Figma),Tobie Grimsdith,Moderate
562,Kathlin,Networking,Gabi Wasiel,Moderate
684,Kare,Python,Frank Christmas,Moderate
331,Joannes,Power BI,Sander Fearnyhough,Good
628,Dominique,Cloud Platforms,Lenore Boulding,Very Good
895,Sandy,Networking,Gabi Wasiel,Excellent
825,Gretal,Python,Frank Christmas,Very Good
390,Edeline,ADF,Rosamund Lynnitt,Very Good
133,Rudiger,QA,Dorena Fowgies,Moderate
262,Anallese,UI Path,Maggy Poynser,Excellent
603,Sari,Data Warehouse,Sherill Sussems,Excellent
213,Ranique,Software Components,Ramonda Jone,Very Good
271,Jase,DBT,Berni Gorghetto,Excellent
332,Finley,UI Path,Maggy Poynser,Excellent
795,Sargent,Software Components,Ramonda Jone,Good
33,Gil,Web Scraping,Nita Cuniam,Poor
614,Morry,Software Components,Ramonda Jone,Good
937,Bernadine,Javascript,Ardis Shalders,Excellent
665,Elias,UI/UX(Figma),Tobie Grimsdith,Good
976,Alister,Analytics & Reporting,Kalli Fearneley,Poor
383,Bobbye,UI Path,Maggy Poynser,Poor
502,Sonnnie,Power BI,Sander Fearnyhough,Poor
69,Sharona,ADF,Rosamund Lynnitt,Moderate
953,Jenna,DBT,Berni Gorghetto,Moderate
93,Jaymee,Networking,Gabi Wasiel,Moderate
49,Myrlene,ADF,Rosamund Lynnitt,Very Good
738,Rudd,ADF,Rosamund Lynnitt,Very Good
915,Gary,Cloud Platforms,Lenore Boulding,Excellent
87,Brit,SQL,Thom Coudray,Moderate
830,Brita,Web Scraping,Nita Cuniam,Very Good
245,Emyle,OS,Beverlee Lachaize,Excellent
946,Ninette,ADF,Rosamund Lynnitt,Moderate
937,Bernadine,Web Scraping,Nita Cuniam,Good
295,Brinna,Web Scraping,Nita Cuniam,Poor
525,Lou,ADF,Rosamund Lynnitt,Very Good
596,Sheila,QA,Dorena Fowgies,Moderate
612,Garrot,ADF,Rosamund Lynnitt,Very Good
288,Yehudi,Software Components,Ramonda Jone,Very Good
812,Tremayne,React JS,Wallis Degoix,Very Good
623,Amos,Analytics & Reporting,Kalli Fearneley,Very Good
975,Emily,Cloud Platforms,Lenore Boulding,Very Good
824,Annabel,Python,Frank Christmas,Good
920,Nelly,Software Components,Ramonda Jone,Excellent
379,Kania,QA,Dorena Fowgies,Poor
724,Fawn,OS,Beverlee Lachaize,Poor
678,Dewie,Typescript,Xymenes Pauls,Very Good
900,Wileen,UI Path,Maggy Poynser,Moderate
318,Imogen,ADF,Rosamund Lynnitt,Poor
42,Jackie,Python,Frank Christmas,Very Good
552,Klemens,Software Components,Ramonda Jone,Excellent
327,Patricia,UI/UX(Figma),Tobie Grimsdith,Very Good
636,Phillie,OS,Beverlee Lachaize,Excellent
428,Barbabas,Git & Version Control,Jacky Muscat,Moderate
230,Federico,UI Path,Maggy Poynser,Moderate
624,Erika,Web Scraping,Nita Cuniam,Good
76,Fredericka,ADF,Rosamund Lynnitt,Moderate
584,Ware,OS,Beverlee Lachaize,Excellent
196,Jody,Data Warehouse,Sherill Sussems,Poor
58,Glen,ADF,Rosamund Lynnitt,Poor
268,Berri,Data Warehouse,Sherill Sussems,Poor
757,Clemens,Cloud Platforms,Lenore Boulding,Poor
185,Harp,Web Scraping,Nita Cuniam,Poor
468,Gregg,Web Scraping,Nita Cuniam,Excellent
691,Allard,React JS,Wallis Degoix,Excellent
787,Audry,Git & Version Control,Jacky Muscat,Very Good
372,Thayne,Typescript,Xymenes Pauls,Excellent
337,Iolande,Python,Frank Christmas,Good
128,Idell,Data Warehouse,Sherill Sussems,Very Good
339,Garry,ADF,Rosamund Lynnitt,Poor
215,Isabelita,OS,Beverlee Lachaize,Moderate
630,Shane,DBT,Berni Gorghetto,Very Good
815,Luca,UI/UX(Figma),Tobie Grimsdith,Poor
538,Pat,Cloud Platforms,Lenore Boulding,Moderate
608,Alica,Networking,Gabi Wasiel,Excellent
581,Aigneis,Cloud Platforms,Lenore Boulding,Poor
342,Franny,UI Path,Maggy Poynser,Good
249,Marcille,Software Components,Ramonda Jone,Moderate
875,Rochester,ADF,Rosamund Lynnitt,Poor
894,Christiana,QA,Dorena Fowgies,Very Good
302,Avivah,HTML&CSS,Shellie Tillyer,Excellent
47,Neilla,UI/UX(Figma),Tobie Grimsdith,Good
893,Lydie,Typescript,Xymenes Pauls,Very Good
737,Dacey,Software Components,Ramonda Jone,Moderate
298,Lee,Web Scraping,Nita Cuniam,Very Good
737,Dacey,UI/UX(Figma),Tobie Grimsdith,Poor
531,Roi,DBT,Berni Gorghetto,Very Good
549,Coral,Git & Version Control,Jacky Muscat,Moderate
373,Cinda,Javascript,Ardis Shalders,Moderate
876,Zelig,Web Scraping,Nita Cuniam,Good
913,Prissie,React JS,Wallis Degoix,Moderate
854,Merilyn,UI Path,Maggy Poynser,Poor
201,Alex,Git & Version Control,Jacky Muscat,Excellent
237,Antonino,Git & Version Control,Jacky Muscat,Poor
949,Travus,Web Scraping,Nita Cuniam,Moderate
657,Dix,Networking,Gabi Wasiel,Moderate
189,Therine,Python,Frank Christmas,Moderate
609,Darsey,UI Path,Maggy Poynser,Excellent
951,Judon,React JS,Wallis Degoix,Good
418,Erastus,React JS,Wallis Degoix,Very Good
318,Imogen,Git & Version Control,Jacky Muscat,Poor
262,Anallese,React JS,Wallis Degoix,Excellent
872,Roseanne,Web Scraping,Nita Cuniam,Good
805,Christa,Analytics & Reporting,Kalli Fearneley,Excellent
926,Galvan,Power BI,Sander Fearnyhough,Excellent
384,Camey,DBT,Berni Gorghetto,Excellent
340,Shirleen,QA,Dorena Fowgies,Very Good
44,Terry,Web Scraping,Nita Cuniam,Poor
319,Adlai,QA,Dorena Fowgies,Very Good
14,Hansiain,Typescript,Xymenes Pauls,Moderate
879,Munmro,Python,Frank Christmas,Very Good
644,Jarret,Typescript,Xymenes Pauls,Excellent
386,Teddie,Software Components,Ramonda Jone,Poor
279,Blaine,OS,Beverlee Lachaize,Good
589,Laurianne,Data Warehouse,Sherill Sussems,Poor
138,Dedra,Analytics & Reporting,Kalli Fearneley,Poor
694,Shepard,Typescript,Xymenes Pauls,Good
38,Netta,Typescript,Xymenes Pauls,Very Good
342,Franny,Python,Frank Christmas,Poor
654,Kimmi,ADF,Rosamund Lynnitt,Excellent
425,Aurthur,React JS,Wallis Degoix,Poor
836,Annabela,UI Path,Maggy Poynser,Good
138,Dedra,Data Warehouse,Sherill Sussems,Very Good
227,Kaja,Analytics & Reporting,Kalli Fearneley,Good
877,Dot,UI/UX(Figma),Tobie Grimsdith,Very Good
596,Sheila,Web Scraping,Nita Cuniam,Good
760,Penelope,UI/UX(Figma),Tobie Grimsdith,Excellent
794,Myrtle,Typescript,Xymenes Pauls,Good
980,Adham,Data Warehouse,Sherill Sussems,Moderate
354,Dilan,React JS,Wallis Degoix,Poor
198,Sharia,Typescript,Xymenes Pauls,Poor
370,Berkie,Web Scraping,Nita Cuniam,Good
875,Rochester,Git & Version Control,Jacky Muscat,Excellent
502,Sonnnie,Software Components,Ramonda Jone,Good
978,Adolpho,React JS,Wallis Degoix,Very Good
199,Audra,React JS,Wallis Degoix,Moderate
387,Carry,HTML&CSS,Shellie Tillyer,Poor
589,Laurianne,UI/UX(Figma),Tobie Grimsdith,Good
551,Humbert,Networking,Gabi Wasiel,Excellent
796,Maryrose,OS,Beverlee Lachaize,Poor
837,Rebbecca,Software Components,Ramonda Jone,Very Good
692,Taffy,UI Path,Maggy Poynser,Very Good
736,Francis,ADF,Rosamund Lynnitt,Good
68,Daphna,OS,Beverlee Lachaize,Poor
226,Loralee,QA,Dorena Fowgies,Poor
140,Wilie,UI Path,Maggy Poynser,Moderate
874,Zola,UI/UX(Figma),Tobie Grimsdith,Very Good
8,Audrey,Typescript,Xymenes Pauls,Good
31,Eadie,Software Components,Ramonda Jone,Moderate
528,Adriaens,React JS,Wallis Degoix,Moderate
340,Shirleen,DBT,Berni Gorghetto,Good
392,Jenni,SQL,Thom Coudray,Excellent
219,Emmy,Software Components,Ramonda Jone,Poor
763,Darya,Git & Version Control,Jacky Muscat,Excellent
363,Nixie,Networking,Gabi Wasiel,Good
434,Ezri,SQL,Thom Coudray,Excellent
144,Curtis,Cloud Platforms,Lenore Boulding,Very Good
769,Clerkclaude,Cloud Platforms,Lenore Boulding,Very Good
810,Carey,Typescript,Xymenes Pauls,Good
268,Berri,React JS,Wallis Degoix,Poor
218,Nicolle,Power BI,Sander Fearnyhough,Poor
671,Blancha,OS,Beverlee Lachaize,Very Good
348,Stefanie,UI/UX(Figma),Tobie Grimsdith,Good
29,Lolita,Analytics & Reporting,Kalli Fearneley,Good
73,Dolf,QA,Dorena Fowgies,Very Good
881,Christophorus,Networking,Gabi Wasiel,Good
483,Cassi,ADF,Rosamund Lynnitt,Poor
573,Deedee,React JS,Wallis Degoix,Poor
773,Lucien,UI Path,Maggy Poynser,Moderate
903,Francklin,React JS,Wallis Degoix,Excellent
235,Dominga,Software Components,Ramonda Jone,Poor
389,Lyndsey,Power BI,Sander Fearnyhough,Excellent
337,Iolande,Networking,Gabi Wasiel,Poor
718,Ann-marie,Web Scraping,Nita Cuniam,Very Good
875,Rochester,UI/UX(Figma),Tobie Grimsdith,Moderate
105,Nananne,ADF,Rosamund Lynnitt,Good
817,Grayce,OS,Beverlee Lachaize,Good
778,Ingelbert,ADF,Rosamund Lynnitt,Poor
150,Carl,Power BI,Sander Fearnyhough,Poor
179,Zaria,Software Components,Ramonda Jone,Moderate
760,Penelope,QA,Dorena Fowgies,Poor
575,Blakeley,React JS,Wallis Degoix,Excellent
498,Gabey,Cloud Platforms,Lenore Boulding,Excellent
293,Terry,Networking,Gabi Wasiel,Poor
125,Torrey,DBT,Berni Gorghetto,Excellent
617,Romeo,Power BI,Sander Fearnyhough,Very Good
91,Susie,QA,Dorena Fowgies,Moderate
617,Romeo,UI Path,Maggy Poynser,Moderate
69,Sharona,Power BI,Sander Fearnyhough,Very Good
370,Berkie,SQL,Thom Coudray,Good
365,Yorke,Python,Frank Christmas,Good
148,Tamarra,Cloud Platforms,Lenore Boulding,Excellent
723,Joaquin,DBT,Berni Gorghetto,Excellent
712,Clive,QA,Dorena Fowgies,Excellent
398,Freemon,Git & Version Control,Jacky Muscat,Poor
231,Wilmette,React JS,Wallis Degoix,Poor
802,Care,HTML&CSS,Shellie Tillyer,Good
128,Idell,Data Warehouse,Sherill Sussems,Poor
998,Quintana,React JS,Wallis Degoix,Very Good
243,Manon,Typescript,Xymenes Pauls,Very Good
631,Nydia,Cloud Platforms,Lenore Boulding,Good
157,Vaughn,SQL,Thom Coudray,Very Good
366,Anton,UI/UX(Figma),Tobie Grimsdith,Very Good
582,Gwyn,Software Components,Ramonda Jone,Very Good
984,Sibella,UI/UX(Figma),Tobie Grimsdith,Poor
136,Rollins,Networking,Gabi Wasiel,Good
33,Gil,Power BI,Sander Fearnyhough,Excellent
859,Florence,React JS,Wallis Degoix,Poor
782,Ginger,Data Warehouse,Sherill Sussems,Poor
66,Claretta,HTML&CSS,Shellie Tillyer,Good
780,Petronella,Data Warehouse,Sherill Sussems,Excellent
381,Ange,UI Path,Maggy Poynser,Excellent
263,Kin,Software Components,Ramonda Jone,Poor
139,Tammara,SQL,Thom Coudray,Moderate
377,Gerard,OS,Beverlee Lachaize,Good
828,Candace,React JS,Wallis Degoix,Very Good
960,Doro,OS,Beverlee Lachaize,Excellent
604,Emmy,UI Path,Maggy Poynser,Very Good
528,Adriaens,Javascript,Ardis Shalders,Moderate
803,Carmencita,UI Path,Maggy Poynser,Poor
490,Bowie,HTML&CSS,Shellie Tillyer,Poor
520,Nathanil,Python,Frank Christmas,Moderate
227,Kaja,React JS,Wallis Degoix,Moderate
163,Corie,QA,Dorena Fowgies,Excellent
173,Frederique,QA,Dorena Fowgies,Poor
516,Ailene,OS,Beverlee Lachaize,Very Good
135,Auguste,Power BI,Sander Fearnyhough,Poor
776,Saundra,Python,Frank Christmas,Moderate
73,Dolf,Git & Version Control,Jacky Muscat,Very Good
36,Washington,Software Components,Ramonda Jone,Moderate
283,Jaine,Power BI,Sander Fearnyhough,Good
454,Lynn,Cloud Platforms,Lenore Boulding,Poor
513,Benyamin,React JS,Wallis Degoix,Good
616,Camala,Software Components,Ramonda Jone,Good
156,Luise,Javascript,Ardis Shalders,Poor
820,Tyrone,QA,Dorena Fowgies,Poor
998,Quintana,Software Components,Ramonda Jone,Moderate
640,Nicoline,SQL,Thom Coudray,Poor
203,Hayley,Software Components,Ramonda Jone,Very Good
817,Grayce,Cloud Platforms,Lenore Boulding,Very Good
206,Brien,Analytics & Reporting,Kalli Fearneley,Moderate
621,Dolly,Networking,Gabi Wasiel,Good
518,Lurline,SQL,Thom Coudray,Moderate
783,Eloisa,Data Warehouse,Sherill Sussems,Good
102,Beale,SQL,Thom Coudray,Poor
869,Lek,ADF,Rosamund Lynnitt,Moderate
836,Annabela,Power BI,Sander Fearnyhough,Good
887,Philip,SQL,Thom Coudray,Very Good
554,Melessa,Cloud Platforms,Lenore Boulding,Moderate
705,Gale,SQL,Thom Coudray,Very Good
625,Sammy,Data Warehouse,Sherill Sussems,Excellent
230,Federico,DBT,Berni Gorghetto,Good
758,Carole,Power BI,Sander Fearnyhough,Good
887,Philip,Software Components,Ramonda Jone,Excellent
567,Demetrius,Data Warehouse,Sherill Sussems,Good
17,Felike,Cloud Platforms,Lenore Boulding,Very Good
297,Marshall,Javascript,Ardis Shalders,Excellent
241,Shandy,Analytics & Reporting,Kalli Fearneley,Very Good
390,Edeline,Python,Frank Christmas,Poor
601,Loralyn,Git & Version Control,Jacky Muscat,Very Good
740,Georgiana,Software Components,Ramonda Jone,Poor
111,Grace,Cloud Platforms,Lenore Boulding,Moderate
634,Matilde,UI Path,Maggy Poynser,Moderate
812,Tremayne,UI Path,Maggy Poynser,Poor
210,Eimile,UI/UX(Figma),Tobie Grimsdith,Poor
688,Almira,ADF,Rosamund Lynnitt,Good
664,Travus,Power BI,Sander Fearnyhough,Excellent
871,Rianon,QA,Dorena Fowgies,Excellent
45,Edy,Javascript,Ardis Shalders,Poor
273,Jenica,Power BI,Sander Fearnyhough,Poor
11,Jillene,Cloud Platforms,Lenore Boulding,Poor
382,Kacey,Cloud Platforms,Lenore Boulding,Good
914,Shandeigh,React JS,Wallis Degoix,Good
980,Adham,React JS,Wallis Degoix,Poor
998,Quintana,ADF,Rosamund Lynnitt,Poor
789,Paco,Data Warehouse,Sherill Sussems,Excellent
283,Jaine,React JS,Wallis Degoix,Very Good
774,Else,Software Components,Ramonda Jone,Very Good
862,Loleta,HTML&CSS,Shellie Tillyer,Good
632,Elke,Python,Frank Christmas,Excellent
897,Codie,Web Scraping,Nita Cuniam,Very Good
74,Marietta,HTML&CSS,Shellie Tillyer,Very Good
316,Alleen,DBT,Berni Gorghetto,Good
941,Gustie,React JS,Wallis Degoix,Good
94,Clevie,ADF,Rosamund Lynnitt,Poor
877,Dot,React JS,Wallis Degoix,Moderate
838,Cammie,Javascript,Ardis Shalders,Very Good
892,Tristam,UI/UX(Figma),Tobie Grimsdith,Very Good
452,Emelyne,Networking,Gabi Wasiel,Good
694,Shepard,UI Path,Maggy Poynser,Moderate
